Customer_Name,Customer_Segment,Profit
Jamie Frazer,Small Business,-473.72
Benjamin Patterson,Corporate,-1964.76
Sylvia Foulston,Home Office,-1302.76
Anemone Ratner,Small Business,-57.2
Troy Staebel,Small Business,-916.2
Bryan Davis,Corporate,-328.18
Maribeth Yedwab,Home Office,-1109.55
Joni Sundaresam,Home Office,-146.62
Scot Coram,Corporate,-951.78
Max Engle,Corporate,-1668.5
Alan Haines,Home Office,-1401.17
Neoma Murray,Small Business,-697.18
Sarah Jordon,Consumer,-798.31
Brad Eason,Small Business,-473.36
Julia West,Home Office,-13057.2
Dennis Pardue,Corporate,-1207.43
Greg Guthrie,Corporate,-1462.99
Theone Pippenger,Corporate,-1400.14
Fred Harton,Home Office,-71.54
Doug Bickford,Corporate,-666.93
Hunter Glantz,Corporate,-188.57
Mick Hernandez,Home Office,-347.07
Quincy Jones,Corporate,-82.08
Joe Elijah,Home Office,-324.02
Irene Maddox,Consumer,-6240.16
Henry MacAllister,Small Business,-127.98
Frank Gastineau,Small Business,-572.71
Mark Van Huff,Home Office,-657.2
Julia West,Consumer,-99.88
Bryan Mills,Corporate,-165.6
Michelle Tran,Home Office,-3074.27
Karen Ferguson,Corporate,-281.22
Joni Wasserman,Consumer,-1155.53
Sanjit Engle,Home Office,-952.61
Annie Thurman,Consumer,-262.87
Nicole Fjeld,Small Business,-82.19
Dave Kipp,Consumer,-11116.83
Adam Bellavance,Small Business,-181.94
Dennis Bolton,Consumer,-70.1
Nicole Brennan,Consumer,-2116.07
Cindy Stewart,Consumer,-94.28
Dave Brooks,Corporate,-331.97
Andy Yotov,Corporate,-399.1
Christy Brittain,Consumer,-3541.98
Nick Radford,Corporate,-682.01
Joel Jenkins,Corporate,-106.58
Anne Pryor,Corporate,-1981.55
Ralph Arnett,Consumer,-742.89
Lauren Leatherbury,Home Office,-10783.23
Randy Bradley,Small Business,-346.47
Rick Hansen,Home Office,-242.57
Sally Knutson,Corporate,-428.31
Toby Swindell,Small Business,-1624.96
William Brown,Corporate,-1435.4
Kelly Williams,Corporate,-2026.8
Giulietta Dortch,Small Business,-2376.47
Toby Braunhardt,Corporate,-1.3
Bruce Money,Corporate,-128.05
Mitch Gastineau,Corporate,-284.06
Andrew Roberts,Home Office,-184.75
Mick Crebagga,Corporate,-644.38
Becky Castell,Consumer,-215.77
Christopher Conant,Consumer,-51.34
Hallie Redmond,Small Business,-3280.28
Bill Stewart,Corporate,-2305.2
Sally Matthias,Corporate,-583.27
Carlos Meador,Consumer,-2301.53
Paul Gonzalez,Corporate,-83.35
Jason Klamczynski,Home Office,-913.65
Ricardo Block,Corporate,-1024.84
Eric Murdock,Home Office,-326.49
Bill Eplett,Corporate,-1285.52
Michael Moore,Corporate,-55.79
John Castell,Consumer,-586.03
Harry Marie,Consumer,-1806.87
Paul Lucas,Corporate,-479.21
Juliana Krohn,Small Business,-683.53
Eugene Hildebrand,Home Office,-2109.47
Yana Sorensen,Corporate,-261.53
Craig Yedwab,Corporate,-311.3
Christine Sundaresam,Small Business,-1653.43
Kristen Hastings,Small Business,-1068.01
Mark Hamilton,Home Office,-91.07
Carol Triggs,Home Office,-118.94
George Bell,Corporate,-290.25
Don Jones,Corporate,-3345.88
Marina Lichtenstein,Corporate,-189.22
Ann Steele,Corporate,-1153.97
Lena Radford,Small Business,-576.58
Tony Molinari,Corporate,-1093.74
Brian Dahlen,Small Business,-297.24
Nat Gilpin,Consumer,-327.69
Scott Williamson,Small Business,-450.4
Corey Roper,Small Business,-3.28
Maribeth Dona,Home Office,-3418.38
Stewart Carmichael,Corporate,-88.97
Muhammed MacIntyre,Small Business,-1100.07
Frank Carlisle,Small Business,-1716.86
Michelle Tran,Corporate,-269.5
Grant Donatelli,Consumer,-1093.84
Liz Thompson,Corporate,-147.24
Randy Ferguson,Home Office,-1147.7
Eileen Kiefer,Consumer,-192.52
Guy Armstrong,Corporate,-974.55
Dianna Wilson,Small Business,-770.33
Laura Armstrong,Corporate,-574.56
Maria Bertelson,Home Office,-11.11
Alyssa Tate,Small Business,-523.72
Lynn Smith,Corporate,-3630.27
Nora Price,Home Office,-555.05
Debra Catini,Small Business,-1124.06
Bradley Talbott,Corporate,-2897.25
Claire Good,Home Office,-483.21
Bradley Nguyen,Consumer,-619
Darren Koutras,Consumer,-1502.24
Lauren Leatherbury,Corporate,-369.6
Maxwell Schwartz,Corporate,-6043.85
Rick Hansen,Corporate,-147.98
Greg Matthias,Small Business,-4498.03
Claudia Miner,Small Business,-379.42
Shirley Schmidt,Corporate,-460.56
Khloe Miller,Home Office,-5221.21
Bryan Spruell,Home Office,-88.39
Gary Hwang,Home Office,-3923.27
Liz Pelletier,Home Office,-581.29
Evan Minnotte,Corporate,-126.3
Roger Demir,Consumer,-10187.92
Rick Huthwaite,Corporate,-42.24
Ben Ferrer,Corporate,-1090.12
Keith Herrera,Corporate,-434.15
Chris Cortes,Consumer,-3615.18
Tamara Willingham,Home Office,-2280.44
Michelle Ellison,Home Office,-15.37
Jason Klamczynski,Small Business,-316.48
Henia Zydlo,Home Office,-1154.85
Dave Hallsten,Home Office,-124.57
Anna Chung,Home Office,-759.24
Rob Beeghly,Consumer,-2039.87
Dorothy Badders,Home Office,-3779.63
Carol Darley,Home Office,-25.33
Anna Haberlin,Corporate,-376.23
Hallie Redmond,Home Office,-858.98
Katrina Willman,Consumer,-1299.64
Sarah Bern,Corporate,-90.34
Denny Blanton,Home Office,-1394.4
Adrian Barton,Small Business,-11853.03
Julia West,Small Business,-65.18
David Wiener,Consumer,-434.02
Lindsay Shagiari,Home Office,-3978.52
Katherine Nockton,Home Office,-1115.31
Gene McClure,Home Office,-216.31
Alan Dominguez,Corporate,-6310.54
Jeremy Pistek,Corporate,-1070.14
Thais Sissman,Corporate,-614.78
Julie Creighton,Corporate,-169.58
Ann Blume,Corporate,-725.84
Dorothy Wardle,Corporate,-916.19
Bart Folk,Corporate,-954.02
Shahid Shariari,Consumer,-1682.98
Saphhira Shifley,Corporate,-200.92
Giulietta Weimer,Corporate,-2132.05
Monica Federle,Corporate,-18.65
Kean Thornton,Corporate,-434.81
Joe Kamberova,Small Business,-700.02
Sara Luxemburg,Small Business,-269.72
Nicole Hansen,Small Business,-1229.74
Dave Kipp,Corporate,-1813.76
Vivek Gonzalez,Consumer,-726.23
Larry Hughes,Home Office,-130.97
Astrea Jones,Corporate,-2741.61
Matt Abelman,Consumer,-70.79
Thomas Brumley,Consumer,-287.53
Lena Hernandez,Home Office,-794.87
Tamara Chand,Consumer,-2455.04
Ken Brennan,Consumer,-2942.87
Laurel Beltran,Consumer,-917.4
Kelly Collister,Consumer,-221.65
Joni Blumstein,Consumer,-518.72
Carol Triggs,Corporate,-1763.75
Pauline Johnson,Corporate,-623.03
Dionis Lloyd,Small Business,-274.17
Catherine Glotzbach,Home Office,-752.85
Sandra Flanagan,Corporate,-388.52
Candace McMahon,Corporate,-168.5
Jas O'Carroll,Home Office,-89.12
Jenna Caffey,Consumer,-2088.28
Chuck Sachs,Consumer,-1020.4
Amy Hunt,Consumer,-362.77
Darren Budd,Consumer,-900.14
Erica Bern,Small Business,-1430.45
Tom Prescott,Small Business,-719.88
Christopher Conant,Home Office,-5772.79
Mitch Webber,Corporate,-2185.86
Sylvia Foulston,Consumer,-1303.6
Clay Cheatham,Small Business,-3799.77
Alyssa Crouse,Corporate,-4206.11
Julia West,Corporate,-932.03
Ann Blume,Small Business,-1630.66
Helen Wasserman,Corporate,-461.81
Nora Paige,Consumer,-500.46
Lisa Ryan,Home Office,-258.62
Tiffany House,Corporate,-90.21
Michelle Ellison,Small Business,-517.37
Tony Sayre,Home Office,-882.38
Meg O'Connel,Corporate,-7609.87
Hunter Lopez,Consumer,-193.71
Cynthia Voltz,Corporate,-529.18
Anna Gayman,Corporate,-127.76
Brian Stugart,Corporate,-118.64
Amy Cox,Home Office,-634.73
Beth Thompson,Corporate,-1518.45
Dan Campbell,Small Business,-495.45
Tamara Willingham,Corporate,-6957.85
Maya Herman,Corporate,-413.74
Khloe Miller,Corporate,-139.21
Duane Noonan,Corporate,-2558.37
Gene McClure,Consumer,-939.07
Carol Darley,Small Business,-1227.18
Naresj Patel,Small Business,-900.95
Matt Abelman,Small Business,-83.64
Emily Burns,Home Office,-31.49
Peter McVee,Small Business,-373.58
Anthony Witt,Corporate,-1568.37
David Philippe,Consumer,-701.91
Thais Sissman,Small Business,-379.66
Steven Roelle,Small Business,-3370.43
Herbert Flentye,Small Business,-1168.02
Grace Kelly,Consumer,-980.43
Alex Avila,Corporate,-245.56
Mick Crebagga,Home Office,-61.26
Daniel Lacy,Small Business,-49.56
Karen Daniels,Consumer,-2649.46
Ross Baird,Corporate,-235.54
Brenda Bowman,Small Business,-438.94
Daniel Byrd,Home Office,-641.36
Michael Stewart,Small Business,-567.83
Cathy Armstrong,Consumer,-426.82
Cari Sayre,Home Office,-295.18
Fred Hopkins,Home Office,-176.01
Julia Barnett,Corporate,-3171.28
Corey Catlett,Home Office,-361.48
Adrian Shami,Consumer,-1291.52
Liz Willingham,Corporate,-306.49
Evan Bailliet,Corporate,-254.34
Jay Fine,Consumer,-145.86
Cyra Reiten,Consumer,-8529.67
Erica Hernandez,Small Business,-463.32
Robert Marley,Corporate,-1199.59
Alan Hwang,Small Business,-829.2
Maria Zettner,Corporate,-3553.6
Carlos Meador,Corporate,-1542.92
Anne Pryor,Home Office,-866.56
Lena Creighton,Corporate,-670.4
Roy Phan,Consumer,-10534.32
Maribeth Schnelling,Corporate,-385.37
Tamara Dahlen,Corporate,-453.67
David Flashing,Home Office,-720.46
Sally Knutson,Small Business,-818.77
Carl Ludwig,Corporate,-919.46
Doug O'Connell,Small Business,-171.77
Sonia Cooley,Corporate,-2881.28
Dana Kaydos,Corporate,-5196.29
Craig Carroll,Corporate,-251.54
Anthony Jacobs,Home Office,-8.12
George Ashbrook,Consumer,-681.73
Sam Zeldin,Small Business,-15.01
Ken Dana,Small Business,-484.43
Vivek Sundaresam,Home Office,-1474.58
Anthony Garverick,Small Business,-374.7
Laurel Workman,Home Office,-12587.05
Jill Matthias,Consumer,-5627.71
Susan Vittorini,Corporate,-426.21
Brian DeCherney,Corporate,-248.78
Larry Blacks,Consumer,-40.63
Mark Haberlin,Small Business,-603.59
Steven Cartwright,Home Office,-1102.9
Vivek Grady,Corporate,-243.07
Darren Powers,Corporate,-2368.78
Adrian Hane,Corporate,-97.49
Alyssa Crouse,Home Office,-1565.89
Michelle Tran,Consumer,-962.59
Sally Knutson,Home Office,-582.43
Ed Braxton,Home Office,-1199.03
Sam Craven,Home Office,-1205.52
Nathan Mautz,Corporate,-9544.25
Carlos Soltero,Small Business,-275.22
Lycoris Saunders,Home Office,-235.18
Jessica Myrick,Small Business,-1297.49
Rob Lucas,Small Business,-837.19
Theresa Swint,Home Office,-861.3
David Bremer,Corporate,-694.21
Jack Lebron,Corporate,-1498.3
Todd Sumrall,Consumer,-42.2
Arthur Prichep,Small Business,-1756.44
David Flashing,Consumer,-2595.65
Brenda Bowman,Home Office,-94.27
Bradley Nguyen,Corporate,-354.13
Corey Lock,Home Office,-8392.04
Stefanie Holloman,Small Business,-39.94
Vivian Mathis,Consumer,-195.25
Maurice Satty,Corporate,-69.86
Russell D'Ascenzo,Consumer,-257.36
Ivan Gibson,Corporate,-279.36
Cathy Hwang,Home Office,-102.04
Katrina Edelman,Corporate,-103.22
Barry French,Consumer,-1425.97
Nick Zandusky,Small Business,-1185.28
Matt Abelman,Home Office,-2102.41
